Row Type,Action,Campaign status,Campaign,Campaign type,Networks,Budget,Currency code,Budget type,Bid strategy type,Bid strategy,Language,Location,Devices,Status,Ad group status,Ad group,Ad group type,Ad status,Ad type,Headline 1,Headline 2,Headline 3,Description,Description 2,Final URL,Keyword status,Keyword,Type
Ad group,Add,,WebBaru,,,,,,,,,,,Eligible,Enabled,blogspot2,Standard,,,,,,,,,,,
Ad,Add,,WebBaru,,,,,,,,,,,Eligible,,blogspot2,,Enabled,Responsive search ad,Wajah Bersih,Cerah merona,Kulit lebih mulus,Pembersih wajah terpercaya,"Cantik cerah, kulit mulus",https://ahlinyabisa.blogspot.com/,,,
Ad,Add,,WebBaru,,,,,,,,,,,Eligible,,blogspot2,,Enabled,Responsive search ad,Wajah Bersih,Cerah merona,Kulit lebih mulus,Pembersih wajah terpercaya,"Cantik cerah, kulit mulus",https://ahlinyabisa.blogspot.com/,,,
Ad,Add,,WebBaru,,,,,,,,,,,Eligible,,blogspot2,,Enabled,Responsive search ad,Wajah Bersih,Cerah merona,Kulit lebih mulus,Pembersih wajah terpercaya,"Cantik cerah, kulit mulus",https://ahlinyabisa.blogspot.com/,,,
Keyword,Add,,WebBaru,,,,,,,,,,,Eligible,,blogspot2,,,,,,,,,,Enabled,pembersih wajah,Broad match
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
